ID,name,recipe,lvl,tier,atk,atk_min,atk_max,def,def_min,def_max,hp,hp_min,hp_max,skill,skill_min,skill_max,countRandomStat,ChaAtkType_1,ChaAtkType_2,ChaAtkType_3,ChaAtkType_4,ChaAtkType_5,ChaAtkType_6,ChaAtkType_7,mp,speed,criAtkMin,criAtkMax,criSkillMin,criSkillMax,ChaPosition_Short,ChaPosition_Tank,ChaPosition_Long,ChaPosition_Support,agent,belonging,textPlain,textFormatted,textSigil
EQ00406_1,검은 깃털 목걸이 Lv.2,EQ00406_2,101,6,20,50,130,,,,,600,1500,,100,300,3,5,5,,,,,,,,0,200,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""전격 속성 적을 공격 시 공격력 25% 증가 (최대:300)""",,"{""name"":""폭"",""head"":""전투 시작 후 30초 동안 대형 이상 대상에게 스킬 공격 적중 시 체력"",""min"":""0"",""max"":""500"",""tail"":""회복""},{""name"":""창"",""head"":""체력 20% 미만일때 10초 동안 피해량"",""min"":""0"",""max"":""20"",""tail"":""% 증가 (전투 내 1회)""},{""name"":""축"",""head"":""궁극기 적중 시 8초 동안 침묵 부여 (전투 내 1회)"",""min"":"""",""max"":"""",""tail"":""""},{""name"":""강"",""head"":""체력 50% 미만일때 스킬 적중 시 7초 동안 저주 부여 (전투 내 1회)"",""min"":"""",""max"":"""",""tail"":""""},{""name"":""조"",""head"":""3세트 효과 : 케르베로스, 인페르노 장비와 세트."",""min"":"""",""max"":"""",""tail"":""""},{""name"":"""",""head"":""근접/탱커 : 경직저항 증가, 처음 30초 동안만 스킬 적중 시 궁극기 충전 속도 증가"",""min"":"""",""max"":"""",""tail"":""""},{""name"":"""",""head"":""원거리/지원 : 체력 1500 증가, 처음 30초 동안 공격 시 참격 추가 피해"",""min"":"""",""max"":"""",""tail"":""""}"
EQ00306_1,베르나 목걸이 S,EQ00306_1,106,6,85,,,,,,100,600,1500,,200,400,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""(vs 폭주하는 베르나) 공격력 +"",""min"":""100"",""max"":""150"",""tail"":"", 방어력 +50""}","{""name"":""폭"",""head"":""방어중인 대형 이상 대상에게 스킬 공격 적중 시 체력"",""min"":""0"",""max"":""500"",""tail"":""회복 (전투 내 5회)""},{""name"":""창"",""head"":""체력 30% 미만일때 10초 동안 스킬 위력"",""min"":""0"",""max"":""300"",""tail"":""증가 (전투 내 1회)""},{""name"":""축"",""head"":""궁극기 적중 시 8초 동안 저주, 독 부여 (전투 내 1회)"",""min"":"""",""max"":"""",""tail"":""""},{""name"":""강"",""head"":""체력 50% 미만일때 스킬 적중 시 10초 동안 침묵 부여 (전투 내 1회)"",""min"":"""",""max"":"""",""tail"":""""},{""name"":""조"",""head"":""3세트 효과 목걸이 S / 삼지창 S / 제왕의 투구 S"",""min"":"""",""max"":"""",""tail"":""""},{""name"":"""",""head"":""체력 1500 증가, 처음 30초 동안 공격 시 피해량 25% 증가 (이니티움 조 세트와 중첩되지 않습니다.)"",""min"":"""",""max"":"""",""tail"":""""}"
EQ00340_1,이니티움 창 S,EQ00340_1,101,6,90,,,,92,184,300,,,,200,400,2,,,10,,,,,30,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""[세트 효과] - '이니티움 단검'과 같이 착용 시 '이니티움 오거'에게 공격력 +200, 스킬 위력 +150""","{""head"":""마비, 화상에 걸렸을 때 체력을"",""min"":""100"",""max"":""600"",""tail"":""회복한다. (쿨타임 30초)""}","{""name"":""폭"",""head"":""방어중인 대형 이상 대상에게 스킬 공격 적중 시 체력"",""min"":""0"",""max"":""500"",""tail"":""회복 (전투 내 5회)""},{""name"":""창"",""head"":""체력 30% 미만일때 10초 동안 스킬 위력"",""min"":""0"",""max"":""300"",""tail"":""증가 (전투 내 1회)""},{""name"":""축"",""head"":""궁극기 적중 시 8초 동안 저주, 독 부여 (전투 내 1회)"",""min"":"""",""max"":"""",""tail"":""""},{""name"":""강"",""head"":""체력 50% 미만일때 스킬 적중 시 10초 동안 침묵 부여 (전투 내 1회)"",""min"":"""",""max"":"""",""tail"":""""},{""name"":""조"",""head"":""3세트 효과 단검 S / 창 S / 투구 S"",""min"":"""",""max"":"""",""tail"":""""},{""name"":"""",""head"":""체력 1500 증가, 처음 30초 동안 공격 시 피해량 25% 증가"",""min"":"""",""max"":"""",""tail"":""""}"
EQ00339_1,이니티움 단검 S,EQ00339_2,101,6,60,50,130,,,,700,,,,200,400,2,,,10,,,,,30,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""[세트 효과] - '이니티움 단검'과 같이 착용 시 '이니티움 오거'에게 공격력 +200, 스킬 위력 +150"",""일반 공격 적중 시 상대에게 폭발 스택을 쌓는다. (5초) 폭발 스택이 20개가 되었을 때 스킬을 사용하면 화염 속성 피해를 준다.""",,"{""name"":""폭"",""head"":""방어중인 대형 이상 대상에게 스킬 공격 적중 시 체력"",""min"":""0"",""max"":""500"",""tail"":""회복 (전투 내 5회)""},{""name"":""창"",""head"":""체력 30% 미만일때 10초 동안 스킬 위력"",""min"":""0"",""max"":""300"",""tail"":""증가 (전투 내 1회)""},{""name"":""축"",""head"":""궁극기 적중 시 8초 동안 저주, 독 부여 (전투 내 1회)"",""min"":"""",""max"":"""",""tail"":""""},{""name"":""강"",""head"":""체력 50% 미만일때 스킬 적중 시 10초 동안 침묵 부여 (전투 내 1회)"",""min"":"""",""max"":"""",""tail"":""""},{""name"":""조"",""head"":""3세트 효과 단검 S / 창 S / 투구 S"",""min"":"""",""max"":"""",""tail"":""""},{""name"":"""",""head"":""체력 1500 증가, 처음 30초 동안 공격 시 피해량 25% 증가"",""min"":"""",""max"":"""",""tail"":""""}"
EQ00418,디스거스트 견갑,EQ00418,106,6,50,,,,80,160,,600,1500,60,100,300,3,,5,,,,,5,,,0,100,,,TRUE,TRUE,TRUE,TRUE,,TRUE,"""상태 이상을 2회 방어 (전투 내 2회)"",""전투 진입 시 자신의 최대 체력 10%를 감소시킨다."",""원거리, 지원 요원일 경우 전투 진입 시 스킬 위력 +200""",,
EQ00421,포세리앙의 곡괭이,EQ00421,101,6,,100,150,,,,500,600,1500,,200,400,3,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,포세리앙,FALSE,"""'포~ 세~ 포오~ 세~'와 '포세리앙 러쉬'의 쿨타임 감소""",,
EQ00422,방한용 신발,EQ00422,101,6,,100,150,,,,500,600,1500,,200,400,3,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,킴벌라이트,FALSE,"""'펭귄 발사!' 스킬 사용시 자신과 아군 요원에게 화염 저항 20% 상승시킨다. [12초]""",,
EQ00423,키모어 방패,"EQ00423,EQ00423_1",106,6,50,100,150,,80160,,,,,150,100,300,3,5,5,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,TRUE,,"{""head"":""피격 시 30% 확률로 참격 반사 피해"",""min"":""200"",""max"":""700"",""tail"":""발생 (쿨타임 20초)""}",
EQ00341_1,제왕의 투구 S,EQ00341_1,106,6,50,,,20,92,184,500,600,1500,,100,300,3,,,5,5,5,,,,30,,,0,350,TRUE,TRUE,TRUE,TRUE,,TRUE,"""상태 이상을 2회 방어 (전투 내 2회)""","{""head"":""[세트 효과] - '글라디아 바솔트'와 같이 착용 시 체력 40%일 때 30초간 공격력 +"",""min"":""0"",""max"":""150"",""tail"":""(1회)""}","{""name"":""폭"",""head"":""방어중인 대형 이상 대상에게 스킬 공격 적중 시 체력"",""min"":""0"",""max"":""500"",""tail"":""회복 (전투 내 5회)""},{""name"":""창"",""head"":""체력 30% 미만일때 10초 동안 스킬 위력"",""min"":""0"",""max"":""300"",""tail"":""증가 (전투 내 1회)""},{""name"":""축"",""head"":""궁극기 적중 시 8초 동안 저주, 독 부여 (전투 내 1회)"",""min"":"""",""max"":"""",""tail"":""""},{""name"":""강"",""head"":""체력 50% 미만일때 스킬 적중 시 10초 동안 침묵 부여 (전투 내 1회)"",""min"":"""",""max"":"""",""tail"":""""},{""name"":""조"",""head"":""3세트 효과 단검 S / 창 S / 투구 S"",""min"":"""",""max"":"""",""tail"":""""},{""name"":"""",""head"":""체력 1500 증가, 처음 30초 동안 공격 시 피해량 25% 증가"",""min"":"""",""max"":"""",""tail"":""""}"
EQ00423_1,키모어 방패 Lv.2,EQ00423_2,111,6,100,100,150,,80,160,,,,160,100,300,3,5,5,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,TRUE,,"{""head"":""피격 시 30% 확률로 참격 반사 피해"",""min"":""300"",""max"":""800"",""tail"":""발생 (쿨타임 20초)""},{""head"":""탱커, 근접 요원일 경우 일반 공격 치명타 발생 시 자신의 체력을 피해량의"",""min"":""5"",""max"":""25"",""tail"":""% 회복 (쿨타임 20초)""}",
EQ00307_1,베르나 삼지창 S,EQ00307_1,111,6,,100,200,,,,500,600,1500,,200,400,3,,,,,,,,,,,,,,TRUE,TRUE,TRUE,FALSE,,TRUE,,"{""head"":""근접 요원 : 체력이 0이었을 때, 1%의 체력으로 부활하며 5초 동안 보호막이 걸리고, 궁극기"",""min"":""50"",""max"":""100"",""tail"":""% 충전 (1회)""},{""head"":""탱커, 원거리 요원 : 체력이 0이었을 때, 1%의 체력으로 부활하며 3초 동안 보호막 생성, 궁극기"",""min"":""10"",""max"":""30"",""tail"":""% 충전 (1회)""}","{""name"":""폭"",""head"":""방어중인 대형 이상 대상에게 스킬 공격 적중 시 체력"",""min"":""0"",""max"":""500"",""tail"":""회복 (전투 내 5회)""},{""name"":""창"",""head"":""체력 30% 미만일때 10초 동안 스킬 위력"",""min"":""0"",""max"":""300"",""tail"":""증가 (전투 내 1회)""},{""name"":""축"",""head"":""궁극기 적중 시 8초 동안 저주, 독 부여 (전투 내 1회)"",""min"":"""",""max"":"""",""tail"":""""},{""name"":""강"",""head"":""체력 50% 미만일때 스킬 적중 시 10초 동안 침묵 부여 (전투 내 1회)"",""min"":"""",""max"":"""",""tail"":""""},{""name"":""조"",""head"":""3세트 효과 목걸이 S / 삼지창 S / 제왕의 투구 S"",""min"":"""",""max"":"""",""tail"":""""},{""name"":"""",""head"":""체력 1500 증가, 처음 30초 동안 공격 시 피해량 25% 증가 (이니티움 조 세트와 중첩되지 않습니다.)"",""min"":"""",""max"":"""",""tail"":""""}"
EQ00423_2,키모어 방패 Lv.3,EQ00423_3,111,6,100,100,150,60,80,160,,,,160,100,300,3,5,5,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,TRUE,,"{""head"":""피격 시 30% 확률로 참격 반사 피해"",""min"":""400"",""max"":""900"",""tail"":""발생 (쿨타임 20초)""},{""head"":""탱커, 근접 요원일 경우 일반 공격 치명타 발생 시 자신의 체력을 피해량의"",""min"":""5"",""max"":""45"",""tail"":""% 회복 (쿨타임 20초)""}",
EQ00432,맹렬한 강철 서클렛,"EQ00432,EQ00436_1",121,7,50,100,200,,,,2000,,,,,,1,,,,,,,,20,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""방어중 피격 시 20% 확률로 쉴드 회복 500 (쿨타임 20초)""",,
EQ00432_1,노련한 강철 서클렛,"EQ00432,EQ00436_1",121,7,50,,,,80,160,2800,,,,,,1,,,,,,,,20,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""방어중 피격 시 20% 확률로 쉴드 회복 500 (쿨타임 20초)""",,
EQ00432_2,신중한 강철 서클렛,"EQ00432,EQ00436_1",121,7,50,,,,,,,750,1500,500,,,1,,,,,,,,20,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""방어중 피격 시 20% 확률로 쉴드 회복 500 (쿨타임 20초)""",,
EQ00432_3,치밀한 강철 서클렛,"EQ00432,EQ00436_1",121,7,100,,,,,,2000,,,,150,300,1,,,,,,,,20,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""방어중 피격 시 20% 확률로 쉴드 회복 500 (쿨타임 20초)""",,
EQ00428,맹렬한 강철 단검,"EQ00432,EQ00436_1",116,7,70,100,200,,,,1000,,,,,,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""체력이 20% 이하인 상대를 공격 시 공격력 +300""",,
EQ00428_1,노련한 강철 단검,"EQ00432,EQ00436_1",116,7,80,,,,80,160,1000,,,140,,,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""체력이 20% 이하인 상대를 공격 시 공격력 +300""",,
EQ00428_2,신중한 강철 단검,"EQ00432,EQ00436_1",116,7,75,,,,,,700,750,1500,150,,,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""체력이 20% 이하인 상대를 공격 시 공격력 +300""",,
EQ00428_3,치밀한 강철 단검,"EQ00432,EQ00436_1",116,7,50,,,,,,1000,,,140,150,300,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""체력이 20% 이하인 상대를 공격 시 공격력 +300""",,
EQ00436,엔도라스 클로,"EQ00436,EQ00436_1",121,7,50,100,150,,,,1500,,,,100,300,2,,,,,,,,30,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""일반 공격 적중 시 상대에게 상처 스택을 쌓는다. (5초) 상처 스택이 10개가 되었을 때 스킬을 사용하면 3000 참격 속성 피해를 준다.""","{""head"":""회피 시 체력"",""min"":""200"",""max"":""600"",""tail"":""회복 (쿨타임 30초)""}",
EQ00320_1,무희의 허리띠 Lv.2,EQ00320_1,116,7,115,,,50,70,130,,,,100,110,500,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,에나스,FALSE,"""'치유의 춤' 스킬의 쿨타임이 감소되며 사용 시, 모든 아군의 화염 저항 20% 상승시킨다. [16초]""",,
EQ00314_1,기사의 투구 Lv.2,EQ00314_1,116,7,230,,,50,60,110,400,800,1600,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,라이티카,FALSE,,"{""head"":""'뇌전 보호막' 스킬의 쿨타임이 감소되며 적중 시, 체력을"",""min"":""100"",""max"":""800"",""tail"":""회복한다.""}",
EQ00436_1,엔도라스 클로 Lv.2,EQ00436_2,121,7,100,100,150,,,,1500,,,,100,300,2,,,,,,,,30,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""일반 공격 적중 시 상대에게 상처 스택을 쌓는다. (5초) 상처 스택이 10개가 되었을 때 스킬을 사용하면 3000 참격 속성 피해를 준다.""","{""head"":""회피 시 체력"",""min"":""200"",""max"":""700"",""tail"":""회복 (쿨타임 30초)""}",
